Name	Place	Description	Pdf
D'Aumale (Duc)	à Palerme (représentant M. L. Regnault.)	Vin Zucco rouge 1862, 1867; vin Zucco blanc 1864, 1871; vin Sauterne 1872; vin Xérès 1872; vin du Rhin 1873.	Paris_1878_Italy_75.jpg
De Fazio (J.)	à Serrastretta (Catanzaro)	Vin Nerone Colamazzo.	Paris_1878_Italy_75.jpg
De Giacomii (D.)	à Chiavenna (Sondrio)	Vin Sasella fin sec 1874; vin Grumello fin sec 1874; vin Inferno, fin sec 1874; vin Valtellina de table 1876.	Paris_1878_Italy_75.jpg
Desgiorgis (C.)	à Alexandrie	Vin à la gentiane; liqueur Marengo; liqueur amère, tonique alexandrin.	Paris_1878_Italy_75.jpg
Del-Bono (H.)	à Syracuse	Vin Albanelle; vin naccarella.	Paris_1878_Italy_75.jpg
Del-Toscano (Marquis)	à Catane	Vin rouge ordinaire 1876.	Paris_1878_Italy_75.jpg
De-Lucchi (G.)	à Florence	Vin rouge ordinaire 1876.	Paris_1878_Italy_75.jpg
De Majo (Chevalier G.)	à Riposto (Catane.)	Vin Marsala pour dessert.	Paris_1878_Italy_75.jpg
Descote (L.)	à Turin	Vin vermout.	Paris_1878_Italy_75.jpg
De Simone (S.)	à San Giovanni a Teduccio (Naples)	Alcools de plusieurs qualités.	Paris_1878_Italy_75.jpg
Di Marzo (Chevalier D.) et frères	à Tufo (Avellino.)	Vin rouge.	Paris_1878_Italy_75.jpg
Di-Sambury (Comte D.) et Balbo (Comte E.)	à Turin	Vin Valmagra rouge sec 1872, 1873, 1874; vin rouge foncé sec de Marengo 1879.	Paris_1878_Italy_75.jpg
Distillerie agricole imolaise	à Imola (Bologne)	Alcool de 96º extrait du maïs et des résidus d'amidon.	Paris_1878_Italy_75.jpg
Di-Trinità (Comte C.)	à Turin	Vin Nebbiolo 1863; vin supérieur pour table 1871; vin blanc de dessert 1868.	Paris_1878_Italy_75.jpg
Duecossis (Marquis T.)	à Lastra a Signa (Florence.)	Vin vermout.	Paris_1878_Italy_75.jpg
Emmanuel (Prince)	à Catane	Vin blanc jeune; vin blanc vieux pour dessert.	Paris_1878_Italy_75.jpg
Facciiotti (J.)	à Gattinara (Novare)	Vin Spanna 1870, 1875.	Paris_1878_Italy_75.jpg
Fagiolo (L.)	à Genzano (Rome)	Vin Catanais 1876.	Paris_1878_Italy_75.jpg
Favara Verdeamare (V.)	à Mazana del Vallo (Trapani)	Vin blanc 1876; vin blanc vieux.	Paris_1878_Italy_75.jpg
Favazza (L.)	à Salina Isola (Messine)	Malvoisie de Salina 1874, 1875, 1876; vin rouge Salina 1876.	Paris_1878_Italy_75.jpg
Favorino (F.)	à Persiceto (Bologne)	Vin vermout.	Paris_1878_Italy_75.jpg
Fioretta (Docteur J.)	à Gattinara (Novare.)	Vin Spanna 1865, 1870.	Paris_1878_Italy_75.jpg
Fiorini (C.)		Vin rouge ordinaire de table.	Paris_1878_Italy_75.jpg
Fiorini (M.)	à Acireale (Catane)	Vin noir ordinaire de table.	Paris_1878_Italy_75.jpg
Fissore (M.)	à Bra (Côni.)	Vin Barolo rouge sec 1873, 1875.	Paris_1878_Italy_75.jpg
Florio (E. et V.)	à Palerme	Vin Marsala, qualité de Paris; vin Marsala, qualité d'Angleterre; vin qualité de Som supérieur; vin qualité extra n° 4.	Paris_1878_Italy_75.jpg
Fontana (L.)	à Alba (Côni.)	Vin Barolo 1871.	Paris_1878_Italy_75.jpg
Forneris de Beretta	maison à Côni	Vin vermout.	Paris_1878_Italy_75.jpg
Fuseo (R.)	à Naples	Vin vermout.	Paris_1878_Italy_75.jpg
Francia frères	à Monteleone (Catanzaro.)	Vin rouge de la Calabre.	Paris_1878_Italy_75.jpg
Gagna (Chevalier G. professeur)	et Monforte d'Alba (Côni.)	Vin Barolo Manzoni fin, de table, 1872, 1873, 1874, 1875 et 1876; vin Barolo 1er cru 1871; vin doux Barbera Manzoni ordinaire de table, de 1875 et 1876.	Paris_1878_Italy_75.jpg
