Name	Place	Description	Pdf
		ITALIE. -- GROUPE VI. -- CLASSES 50 À 68.	Paris_1878_Italy_55.jpg
		7° Sur les améliorations hydrauliques, par M. Cumberti (M.), ingénieur du génie civil.	Paris_1878_Italy_55.jpg
		8° Sur les ports et les phares, par M. Alessandri (G.), ingénieur du génie civil.	Paris_1878_Italy_55.jpg
		9° Sur l'édilité, par M. Cumberti (M.), ingénieur du génie civil.	Paris_1878_Italy_55.jpg
		10° Sur les postes, par les soins de la direction générale.	Paris_1878_Italy_55.jpg
		11° Sur les télégraphes, compilée par les soins de la direction générale.	Paris_1878_Italy_55.jpg
		II. -- Documents.	Paris_1878_Italy_55.jpg
		1° Collection de monographies et de dessins des principaux ouvrages d’art exécutés sur les routes ordinaires (bureau du génie civil, direction générale des ponts et chaussées).	Paris_1878_Italy_55.jpg
		2° Collection de cartes topographiques relatives à la viabilité provinciale et communale obligatoire (bureau spécial pour les routes obligatoires, direction générale des eaux et routes).	Paris_1878_Italy_55.jpg
		3° Collection de monographies et de dessins des principaux ouvrages d’art exécutés sur les chemins de fer (commissariats des chemins de fer, direction générale des voies ferrées).	Paris_1878_Italy_55.jpg
		4° Collection de profils des principaux fleuves, de monographies et dessins sur les défenses et sur les principaux ouvrages d’art fluviaux (commissariats du Tibre et du Pô, bureau du génie civil, direction générale des travaux hydrauliques).	Paris_1878_Italy_55.jpg
		5° Collection de monographies et dessins relatifs à des canaux de navigation et d’irrigation (bureaux du génie civil, direction générale des travaux hydrauliques).	Paris_1878_Italy_55.jpg
		6° Collection complète des plans des améliorations exécutées par l’État au moyen de concours ; collection de monographies (bureaux du génie civil, direction générale des travaux hydrauliques).	Paris_1878_Italy_55.jpg
		7° Collection complète des plans des ports de l’État avec illustration de tous les plans ; collections de monographies et dessins de ports (bureau du génie civil, direction générale des ouvrages hydrauliques) .	Paris_1878_Italy_55.jpg
		8° Collection de plans, guides et règlements des principales villes (bureaux techniques communaux, préfectures du royaume).	Paris_1878_Italy_55.jpg
		9° Illustrations graphiques des services des postes et des télégraphes (direction générale des postes et des télégraphes).	Paris_1878_Italy_55.jpg
		10° Collection des relations officielles sur la viabilité ordinaire, sur les voies ferrées, sur les ouvrages hydrauliques, sur les postes et sur les télégraphes.	Paris_1878_Italy_55.jpg
		11° Collection d’autres relations officielles sur divers sujets.	Paris_1878_Italy_55.jpg
		12° Collection des journaux du génie civil, des routes obligatoires et d’autres publications périodiques officielles.	Paris_1878_Italy_55.jpg
		III. -- Collection de publications et d’écrits divers des officiers du génie civil. — N. B. Au catalogue spécial seront détaillés les écrits et dessins qui font partie de chacune des collections.	Paris_1878_Italy_55.jpg
Morosini (G.) et frères	Milan	Chiffonnières en fer à l’usage de coffre-fort.	Paris_1878_Italy_55.jpg
Mortarotti (J.)	Asti (Alexandrie)	Serrure en fer.	Paris_1878_Italy_55.jpg
Nicoli (F.)	Carrara	Blocs de marbre blanc clair des carrières de la Tambura ; propos de l’exposant.	Paris_1878_Italy_55.jpg
Oberholtzer (F.)	Rome	Projet pour l’ouverture d’un canal maritime jusque sous les murs de Rome, pour la construction d’un port de mer, la régularisation du Tibre et le défrichement de la campagne de Rome ; trois tables avec mémoire et planches illustrées.	Paris_1878_Italy_55.jpg
Patricolo (J.)	Palerme	Deux modèles d’escalier à spirale de divers systèmes ; modèles d’un arc dit de Marseille, à voûte sphérique ; niche sphérique ; arc en biais ; arc incliné et en remblai ; modèle de coupé d’un dodecadère.	Paris_1878_Italy_55.jpg
Pazzoni (C.)	Traversetolo (Parme)	Pavages cannellés en terre cuite pour étables.	Paris_1878_Italy_55.jpg
Pennisi (Baron A.)	Acireale (Catane)	Photographies représentant l’établissement des bains de Sainte-Venere, à Acireale, et l’hôtel annexe.	Paris_1878_Italy_55.jpg
